task,architecture,anchor_family,block,metric,value_kind,B,init_reps
two_concepts,plain2_w16_gap,random_fullrank,7085,centered_logit_fidelity,random,0.006332754329559863,4
two_concepts,plain2_w16_gap,random_fullrank,7085,prob_error_reduction,random,0.2575484033441171,4
two_concepts,plain2_w16_gap,random_fullrank,7086,centered_logit_fidelity,random,0.0011041643262135609,4
two_concepts,plain2_w16_gap,random_fullrank,7086,prob_error_reduction,random,0.21503691817633808,4
two_concepts,plain2_w16_gap,random_fullrank,7087,centered_logit_fidelity,random,0.005832670462486212,4
two_concepts,plain2_w16_gap,random_fullrank,7087,prob_error_reduction,random,0.28281902067828923,4
two_concepts,plain2_w16_gap,random_fullrank,7088,centered_logit_fidelity,random,0.002303472966320679,4
two_concepts,plain2_w16_gap,random_fullrank,7088,prob_error_reduction,random,0.25140586073393933,4
two_concepts,plain2_w16_gap,random_fullrank,7089,centered_logit_fidelity,random,0.023652291874110096,4
two_concepts,plain2_w16_gap,random_fullrank,7089,prob_error_reduction,random,0.21387094864621758,4
two_concepts,plain2_w16_gap,random_fullrank,7090,centered_logit_fidelity,random,0.002273700360455792,4
two_concepts,plain2_w16_gap,random_fullrank,7090,prob_error_reduction,random,0.2122535123489797,4
two_concepts,plain2_w16_gap,random_fullrank,7091,centered_logit_fidelity,random,-0.01266782950478091,4
two_concepts,plain2_w16_gap,random_fullrank,7091,prob_error_reduction,random,0.23254779167473316,4
two_concepts,plain2_w16_gap,random_fullrank,7092,centered_logit_fidelity,random,0.011869515091839151,4
two_concepts,plain2_w16_gap,random_fullrank,7092,prob_error_reduction,random,0.21039078087778762,4
two_concepts,plain2_w16_gap,random_fullrank,7093,centered_logit_fidelity,random,0.010501822605498586,4
two_concepts,plain2_w16_gap,random_fullrank,7093,prob_error_reduction,random,0.21934909676201642,4
two_concepts,plain2_w16_gap,random_fullrank,7094,centered_logit_fidelity,random,0.01115261126593585,4
two_concepts,plain2_w16_gap,random_fullrank,7094,prob_error_reduction,random,0.2302383913192898,4
two_concepts,plain2_w16_gap,random_fullrank,7095,centered_logit_fidelity,random,0.020401234115636928,4
two_concepts,plain2_w16_gap,random_fullrank,7095,prob_error_reduction,random,0.23092940310016274,4
two_concepts,plain2_w16_gap,random_fullrank,7096,centered_logit_fidelity,random,0.010526960148737042,4
two_concepts,plain2_w16_gap,random_fullrank,7096,prob_error_reduction,random,0.2223952185595408,4
two_concepts,plain2_w16_gap,random_fullrank,7097,centered_logit_fidelity,random,0.022774673672236248,4
two_concepts,plain2_w16_gap,random_fullrank,7097,prob_error_reduction,random,0.21835829960764386,4
two_concepts,plain2_w16_gap,random_fullrank,7098,centered_logit_fidelity,random,0.02553437774385115,4
two_concepts,plain2_w16_gap,random_fullrank,7098,prob_error_reduction,random,0.2366584676783532,4
two_concepts,plain2_w16_gap,random_fullrank,7099,centered_logit_fidelity,random,0.006291462054938891,4
two_concepts,plain2_w16_gap,random_fullrank,7099,prob_error_reduction,random,0.1932415155461058,4
two_concepts,plain2_w16_gap,random_rank10,7000,centered_logit_fidelity,random,0.005006515411199716,4
two_concepts,plain2_w16_gap,random_rank10,7000,prob_error_reduction,random,0.23516776418546215,4
two_concepts,plain2_w16_gap,random_rank10,7001,centered_logit_fidelity,random,0.014945384037115863,4
two_concepts,plain2_w16_gap,random_rank10,7001,prob_error_reduction,random,0.23938647779868916,4
two_concepts,plain2_w16_gap,random_rank10,7002,centered_logit_fidelity,random,0.007077265385137241,4
two_concepts,plain2_w16_gap,random_rank10,7002,prob_error_reduction,random,0.2655842322856188,4
two_concepts,plain2_w16_gap,random_rank10,7003,centered_logit_fidelity,random,0.006966919297614019,4
two_concepts,plain2_w16_gap,random_rank10,7003,prob_error_reduction,random,0.21256629331037402,4
two_concepts,plain2_w16_gap,random_rank10,7004,centered_logit_fidelity,random,-0.0028940081011663028,4
two_concepts,plain2_w16_gap,random_rank10,7004,prob_error_reduction,random,0.16592491598566994,4
two_concepts,plain2_w16_gap,random_rank10,7005,centered_logit_fidelity,random,-0.015439851378524336,4
two_concepts,plain2_w16_gap,random_rank10,7005,prob_error_reduction,random,0.1648991407128051,4
two_concepts,plain2_w16_gap,random_rank10,7006,centered_logit_fidelity,random,0.0049120513855178405,4
two_concepts,plain2_w16_gap,random_rank10,7006,prob_error_reduction,random,0.15924235642887652,4
two_concepts,plain2_w16_gap,random_rank10,7007,centered_logit_fidelity,random,-0.018138443524291184,4
two_concepts,plain2_w16_gap,random_rank10,7007,prob_error_reduction,random,0.1519313734024763,4
two_concepts,plain2_w16_gap,random_rank10,7008,centered_logit_fidelity,random,-0.0023897185432595718,4
two_concepts,plain2_w16_gap,random_rank10,7008,prob_error_reduction,random,0.22213038464542478,4
two_concepts,plain2_w16_gap,random_rank10,7009,centered_logit_fidelity,random,0.019508577313892897,4
two_concepts,plain2_w16_gap,random_rank10,7009,prob_error_reduction,random,0.23187212576158345,4
two_concepts,plain2_w16_gap,random_rank10,7010,centered_logit_fidelity,random,-0.0024494506611852495,4
two_concepts,plain2_w16_gap,random_rank10,7010,prob_error_reduction,random,0.23150860553141683,4
two_concepts,plain2_w16_gap,random_rank10,7011,centered_logit_fidelity,random,0.010735573063708963,4
two_concepts,plain2_w16_gap,random_rank10,7011,prob_error_reduction,random,0.242311441921629,4
two_concepts,plain2_w16_gap,random_rank10,7012,centered_logit_fidelity,random,0.00704870936264395,4
two_concepts,plain2_w16_gap,random_rank10,7012,prob_error_reduction,random,0.2690775285009295,4
two_concepts,plain2_w16_gap,random_rank10,7013,centered_logit_fidelity,random,0.016180238245484483,4
two_concepts,plain2_w16_gap,random_rank10,7013,prob_error_reduction,random,0.2362962510669604,4
two_concepts,plain2_w16_gap,random_rank10,7014,centered_logit_fidelity,random,0.0254339272259769,4
two_concepts,plain2_w16_gap,random_rank10,7014,prob_error_reduction,random,0.28594708227319643,4
two_concepts,plain2_w16_gap,random_rank10,7015,centered_logit_fidelity,random,0.005476704586848303,4
two_concepts,plain2_w16_gap,random_rank10,7015,prob_error_reduction,random,0.2334909287164919,4
two_concepts,plain2_w16_gap,random_rank10,7016,centered_logit_fidelity,random,0.0181827178737817,4
two_concepts,plain2_w16_gap,random_rank10,7016,prob_error_reduction,random,0.27312295348383486,4
two_concepts,plain2_w16_gap,random_rank10,7017,centered_logit_fidelity,random,0.004934274124539709,4
two_concepts,plain2_w16_gap,random_rank10,7017,prob_error_reduction,random,0.2696529058739543,4
two_concepts,plain2_w16_gap,random_rank10,7018,centered_logit_fidelity,random,-0.0105892994373279,4
two_concepts,plain2_w16_gap,random_rank10,7018,prob_error_reduction,random,0.27992061618715525,4
two_concepts,plain2_w16_gap,random_rank10,7019,centered_logit_fidelity,random,0.01558204920080308,4
two_concepts,plain2_w16_gap,random_rank10,7019,prob_error_reduction,random,0.21843252493999898,4
two_concepts,plain2_w16_gap,random_rank10,7020,centered_logit_fidelity,random,0.00794190937205918,4
two_concepts,plain2_w16_gap,random_rank10,7020,prob_error_reduction,random,0.2675652930047363,4
two_concepts,plain2_w16_gap,random_rank10,7021,centered_logit_fidelity,random,0.022545416667325166,4
two_concepts,plain2_w16_gap,random_rank10,7021,prob_error_reduction,random,0.21697047440102324,4
two_concepts,plain2_w16_gap,random_rank10,7022,centered_logit_fidelity,random,0.004041035498957592,4
two_concepts,plain2_w16_gap,random_rank10,7022,prob_error_reduction,random,0.2406116783968173,4
two_concepts,plain2_w16_gap,random_rank10,7023,centered_logit_fidelity,random,-0.0029399349456699347,4
two_concepts,plain2_w16_gap,random_rank10,7023,prob_error_reduction,random,0.229673431487754,4
two_concepts,plain2_w16_gap,random_rank10,7024,centered_logit_fidelity,random,-0.01114340772032468,4
two_concepts,plain2_w16_gap,random_rank10,7024,prob_error_reduction,random,0.2154479417949915,4
two_concepts,plain2_w16_gap,random_rank10,7025,centered_logit_fidelity,random,0.005115463471383927,4
two_concepts,plain2_w16_gap,random_rank10,7025,prob_error_reduction,random,0.18837196566164494,4
two_concepts,plain2_w16_gap,random_rank10,7026,centered_logit_fidelity,random,-0.00657475601298867,4
two_concepts,plain2_w16_gap,random_rank10,7026,prob_error_reduction,random,0.21930270560551435,4
two_concepts,plain2_w16_gap,random_rank10,7027,centered_logit_fidelity,random,0.018727567870034503,4
two_concepts,plain2_w16_gap,random_rank10,7027,prob_error_reduction,random,0.24350033811060712,4
two_concepts,plain2_w16_gap,random_rank10,7028,centered_logit_fidelity,random,0.008858742322895501,4
two_concepts,plain2_w16_gap,random_rank10,7028,prob_error_reduction,random,0.21833842439809814,4
two_concepts,plain2_w16_gap,random_rank10,7029,centered_logit_fidelity,random,-0.0112593151882209,4
two_concepts,plain2_w16_gap,random_rank10,7029,prob_error_reduction,random,0.1840668306685984,4
two_concepts,plain2_w16_gap,random_rank10,7030,centered_logit_fidelity,random,0.010963878818874676,4
two_concepts,plain2_w16_gap,random_rank10,7030,prob_error_reduction,random,0.2538037358317524,4
two_concepts,plain2_w16_gap,random_rank10,7031,centered_logit_fidelity,random,-0.005635635436196629,4
two_concepts,plain2_w16_gap,random_rank10,7031,prob_error_reduction,random,0.2667977372184396,4
two_concepts,plain2_w16_gap,random_rank10,7032,centered_logit_fidelity,random,0.00643823300484524,4
two_concepts,plain2_w16_gap,random_rank10,7032,prob_error_reduction,random,0.15467741689644754,4
two_concepts,plain2_w16_gap,random_rank10,7033,centered_logit_fidelity,random,0.01178663074143376,4
two_concepts,plain2_w16_gap,random_rank10,7033,prob_error_reduction,random,0.21286451339256018,4
two_concepts,plain2_w16_gap,random_rank10,7034,centered_logit_fidelity,random,0.0026163275718382017,4
two_concepts,plain2_w16_gap,random_rank10,7034,prob_error_reduction,random,0.2544020927743986,4
two_concepts,plain2_w16_gap,random_rank10,7035,centered_logit_fidelity,random,0.007482387861654317,4
two_concepts,plain2_w16_gap,random_rank10,7035,prob_error_reduction,random,0.2643399047665298,4
two_concepts,plain2_w16_gap,random_rank10,7036,centered_logit_fidelity,random,0.01786689124015449,4
two_concepts,plain2_w16_gap,random_rank10,7036,prob_error_reduction,random,0.18398033344419673,4
two_concepts,plain2_w16_gap,random_rank10,7037,centered_logit_fidelity,random,0.01588519164611879,4
two_concepts,plain2_w16_gap,random_rank10,7037,prob_error_reduction,random,0.1829526835354045,4
two_concepts,plain2_w16_gap,random_rank10,7038,centered_logit_fidelity,random,0.017496911072370377,4
two_concepts,plain2_w16_gap,random_rank10,7038,prob_error_reduction,random,0.2074260349618271,4
two_concepts,plain2_w16_gap,random_rank10,7039,centered_logit_fidelity,random,0.012444745705291131,4
two_concepts,plain2_w16_gap,random_rank10,7039,prob_error_reduction,random,0.21453110192669556,4
two_concepts,plain2_w16_gap,random_rank10,7040,centered_logit_fidelity,random,0.015675869023248835,4
two_concepts,plain2_w16_gap,random_rank10,7040,prob_error_reduction,random,0.20837702474091202,4
two_concepts,plain2_w16_gap,random_rank10,7041,centered_logit_fidelity,random,0.002486449487709248,4
two_concepts,plain2_w16_gap,random_rank10,7041,prob_error_reduction,random,0.16871729446575046,4
two_concepts,plain2_w16_gap,random_rank10,7042,centered_logit_fidelity,random,0.02310333106541089,4
two_concepts,plain2_w16_gap,random_rank10,7042,prob_error_reduction,random,0.21677800477482378,4
two_concepts,plain2_w16_gap,random_rank10,7043,centered_logit_fidelity,random,0.018367702621019746,4
two_concepts,plain2_w16_gap,random_rank10,7043,prob_error_reduction,random,0.2657316402764991,4
two_concepts,plain2_w16_gap,random_rank10,7044,centered_logit_fidelity,random,0.002100587333647959,4
two_concepts,plain2_w16_gap,random_rank10,7044,prob_error_reduction,random,0.20405867067165673,4
two_concepts,plain2_w16_gap,random_rank10,7045,centered_logit_fidelity,random,0.00572114423156427,4
two_concepts,plain2_w16_gap,random_rank10,7045,prob_error_reduction,random,0.19552957580890507,4
two_concepts,plain2_w16_gap,random_rank10,7046,centered_logit_fidelity,random,0.019679757881246276,4
two_concepts,plain2_w16_gap,random_rank10,7046,prob_error_reduction,random,0.16713465430075303,4
two_concepts,plain2_w16_gap,random_rank10,7047,centered_logit_fidelity,random,0.0054904955300667715,4
two_concepts,plain2_w16_gap,random_rank10,7047,prob_error_reduction,random,0.22447193879634142,4
two_concepts,plain2_w16_gap,random_rank10,7048,centered_logit_fidelity,random,-0.002648141602192792,4
two_concepts,plain2_w16_gap,random_rank10,7048,prob_error_reduction,random,0.26112980057951063,4
two_concepts,plain2_w16_gap,random_rank10,7049,centered_logit_fidelity,random,-0.013404647081800645,4
two_concepts,plain2_w16_gap,random_rank10,7049,prob_error_reduction,random,0.13851143314968795,4
two_concepts,plain2_w16_gap,random_rank10,7050,centered_logit_fidelity,random,-0.0037567327113530776,4
two_concepts,plain2_w16_gap,random_rank10,7050,prob_error_reduction,random,0.1976283397525549,4
two_concepts,plain2_w16_gap,random_rank10,7051,centered_logit_fidelity,random,-0.014301207286623676,4
two_concepts,plain2_w16_gap,random_rank10,7051,prob_error_reduction,random,0.2663086955435574,4
two_concepts,plain2_w16_gap,random_rank10,7052,centered_logit_fidelity,random,-0.009821078821177009,4
two_concepts,plain2_w16_gap,random_rank10,7052,prob_error_reduction,random,0.24470494384877384,4
two_concepts,plain2_w16_gap,random_rank10,7053,centered_logit_fidelity,random,0.023120680668352336,4
two_concepts,plain2_w16_gap,random_rank10,7053,prob_error_reduction,random,0.2318913849303499,4
two_concepts,plain2_w16_gap,random_rank10,7054,centered_logit_fidelity,random,0.006318742991080621,4
two_concepts,plain2_w16_gap,random_rank10,7054,prob_error_reduction,random,0.2525921810301952,4
two_concepts,plain2_w16_gap,random_rank10,7055,centered_logit_fidelity,random,0.014732878720891312,4
two_concepts,plain2_w16_gap,random_rank10,7055,prob_error_reduction,random,0.2745898060966283,4
two_concepts,plain2_w16_gap,random_rank10,7056,centered_logit_fidelity,random,-0.00016103625445913067,4
two_concepts,plain2_w16_gap,random_rank10,7056,prob_error_reduction,random,0.2191885468782857,4
two_concepts,plain2_w16_gap,random_rank10,7057,centered_logit_fidelity,random,0.016230690003359943,4
two_concepts,plain2_w16_gap,random_rank10,7057,prob_error_reduction,random,0.1877069880720228,4
two_concepts,plain2_w16_gap,random_rank10,7058,centered_logit_fidelity,random,0.011011295415581176,4
two_concepts,plain2_w16_gap,random_rank10,7058,prob_error_reduction,random,0.21992198668885976,4
two_concepts,plain2_w16_gap,random_rank10,7059,centered_logit_fidelity,random,0.01611213453749469,4
two_concepts,plain2_w16_gap,random_rank10,7059,prob_error_reduction,random,0.20095036434940994,4
two_concepts,plain2_w16_gap,random_rank10,7060,centered_logit_fidelity,random,0.007075417535539192,4
two_concepts,plain2_w16_gap,random_rank10,7060,prob_error_reduction,random,0.24601452238857746,4
two_concepts,plain2_w16_gap,random_rank10,7061,centered_logit_fidelity,random,0.025076257063365276,4
two_concepts,plain2_w16_gap,random_rank10,7061,prob_error_reduction,random,0.2871011048555374,4
two_concepts,plain2_w16_gap,random_rank10,7062,centered_logit_fidelity,random,0.01620417182057933,4
two_concepts,plain2_w16_gap,random_rank10,7062,prob_error_reduction,random,0.2550806449726224,4
two_concepts,plain2_w16_gap,random_rank10,7063,centered_logit_fidelity,random,0.0008026324930824544,4
two_concepts,plain2_w16_gap,random_rank10,7063,prob_error_reduction,random,0.22064129123464227,4
two_concepts,plain2_w16_gap,random_rank10,7064,centered_logit_fidelity,random,-0.01161455610178844,4
two_concepts,plain2_w16_gap,random_rank10,7064,prob_error_reduction,random,0.23433404479874298,4
two_concepts,plain2_w16_gap,random_rank10,7065,centered_logit_fidelity,random,0.0008792652389344544,4
two_concepts,plain2_w16_gap,random_rank10,7065,prob_error_reduction,random,0.2105563751538284,4
two_concepts,plain2_w16_gap,random_rank10,7066,centered_logit_fidelity,random,8.459290064027208e-06,4
two_concepts,plain2_w16_gap,random_rank10,7066,prob_error_reduction,random,0.2735574182588607,4
two_concepts,plain2_w16_gap,random_rank10,7067,centered_logit_fidelity,random,0.013040164220139714,4
two_concepts,plain2_w16_gap,random_rank10,7067,prob_error_reduction,random,0.2972240671515465,4
two_concepts,plain2_w16_gap,random_rank10,7068,centered_logit_fidelity,random,0.02511504939459584,4
two_concepts,plain2_w16_gap,random_rank10,7068,prob_error_reduction,random,0.24685843716724776,4
two_concepts,plain2_w16_gap,random_rank10,7069,centered_logit_fidelity,random,-0.008379587542126504,4
two_concepts,plain2_w16_gap,random_rank10,7069,prob_error_reduction,random,0.25719862250844017,4
two_concepts,plain2_w16_gap,random_rank10,7070,centered_logit_fidelity,random,0.011853413287055555,4
two_concepts,plain2_w16_gap,random_rank10,7070,prob_error_reduction,random,0.30107059283182025,4
two_concepts,plain2_w16_gap,random_rank10,7071,centered_logit_fidelity,random,0.0023043956528324434,4
two_concepts,plain2_w16_gap,random_rank10,7071,prob_error_reduction,random,0.21659144398290664,4
two_concepts,plain2_w16_gap,random_rank10,7072,centered_logit_fidelity,random,0.004398180081461639,4
two_concepts,plain2_w16_gap,random_rank10,7072,prob_error_reduction,random,0.18470883590634912,4
two_concepts,plain2_w16_gap,random_rank10,7073,centered_logit_fidelity,random,0.006467757357852252,4
two_concepts,plain2_w16_gap,random_rank10,7073,prob_error_reduction,random,0.2574258871609345,4
two_concepts,plain2_w16_gap,random_rank10,7074,centered_logit_fidelity,random,0.0009058946298009692,4
two_concepts,plain2_w16_gap,random_rank10,7074,prob_error_reduction,random,0.30188912263838574,4
two_concepts,plain2_w16_gap,random_rank10,7075,centered_logit_fidelity,random,-0.0006233082150860891,4
two_concepts,plain2_w16_gap,random_rank10,7075,prob_error_reduction,random,0.2581361345946789,4
two_concepts,plain2_w16_gap,random_rank10,7076,centered_logit_fidelity,random,-0.005217520473891917,4
two_concepts,plain2_w16_gap,random_rank10,7076,prob_error_reduction,random,0.23428650639834814,4
two_concepts,plain2_w16_gap,random_rank10,7077,centered_logit_fidelity,random,0.015176332017520158,4
two_concepts,plain2_w16_gap,random_rank10,7077,prob_error_reduction,random,0.2081450098194182,4
two_concepts,plain2_w16_gap,random_rank10,7078,centered_logit_fidelity,random,0.008070977170142126,4
two_concepts,plain2_w16_gap,random_rank10,7078,prob_error_reduction,random,0.2212761848932132,4
two_concepts,plain2_w16_gap,random_rank10,7079,centered_logit_fidelity,random,0.010094834592232585,4
two_concepts,plain2_w16_gap,random_rank10,7079,prob_error_reduction,random,0.2284436305053532,4
two_concepts,plain2_w16_gap,random_rank10,7080,centered_logit_fidelity,random,-0.01344273951690981,4
two_concepts,plain2_w16_gap,random_rank10,7080,prob_error_reduction,random,0.29655887771514244,4
two_concepts,plain2_w16_gap,random_rank10,7081,centered_logit_fidelity,random,-0.004622382712121877,4
two_concepts,plain2_w16_gap,random_rank10,7081,prob_error_reduction,random,0.29726241575554013,4
two_concepts,plain2_w16_gap,random_rank10,7082,centered_logit_fidelity,random,0.004854724167775994,4
two_concepts,plain2_w16_gap,random_rank10,7082,prob_error_reduction,random,0.21938063250854611,4
two_concepts,plain2_w16_gap,random_rank10,7083,centered_logit_fidelity,random,0.004023509705341544,4
two_concepts,plain2_w16_gap,random_rank10,7083,prob_error_reduction,random,0.2182856123545207,4
two_concepts,plain2_w16_gap,random_rank10,7084,centered_logit_fidelity,random,0.012022458822440041,4
two_concepts,plain2_w16_gap,random_rank10,7084,prob_error_reduction,random,0.275966587360017,4
two_concepts,plain2_w16_gap,random_rank10,7085,centered_logit_fidelity,random,-0.0029292554965713955,4
two_concepts,plain2_w16_gap,random_rank10,7085,prob_error_reduction,random,0.21760816499590874,4
two_concepts,plain2_w16_gap,random_rank10,7086,centered_logit_fidelity,random,-0.013346854716216118,4
two_concepts,plain2_w16_gap,random_rank10,7086,prob_error_reduction,random,0.2707197838171851,4
two_concepts,plain2_w16_gap,random_rank10,7087,centered_logit_fidelity,random,-0.006499245774560382,4
two_concepts,plain2_w16_gap,random_rank10,7087,prob_error_reduction,random,0.22822802769951522,4
two_concepts,plain2_w16_gap,random_rank10,7088,centered_logit_fidelity,random,0.010414775036997637,4
two_concepts,plain2_w16_gap,random_rank10,7088,prob_error_reduction,random,0.1795875501120463,4
two_concepts,plain2_w16_gap,random_rank10,7089,centered_logit_fidelity,random,0.01069897963621115,4
two_concepts,plain2_w16_gap,random_rank10,7089,prob_error_reduction,random,0.20775538578163832,4
two_concepts,plain2_w16_gap,random_rank10,7090,centered_logit_fidelity,random,0.010172316632485374,4
two_concepts,plain2_w16_gap,random_rank10,7090,prob_error_reduction,random,0.1895412451121956,4
two_concepts,plain2_w16_gap,random_rank10,7091,centered_logit_fidelity,random,-0.013190903612194351,4
two_concepts,plain2_w16_gap,random_rank10,7091,prob_error_reduction,random,0.20461061521200463,4
two_concepts,plain2_w16_gap,random_rank10,7092,centered_logit_fidelity,random,-0.00528710094591734,4
two_concepts,plain2_w16_gap,random_rank10,7092,prob_error_reduction,random,0.18884471687488258,4
two_concepts,plain2_w16_gap,random_rank10,7093,centered_logit_fidelity,random,0.003059390639661798,4
two_concepts,plain2_w16_gap,random_rank10,7093,prob_error_reduction,random,0.24971291003748775,4
two_concepts,plain2_w16_gap,random_rank10,7094,centered_logit_fidelity,random,0.002922598069273495,4
two_concepts,plain2_w16_gap,random_rank10,7094,prob_error_reduction,random,0.22166348868631758,4
two_concepts,plain2_w16_gap,random_rank10,7095,centered_logit_fidelity,random,-0.0033523680422683014,4
two_concepts,plain2_w16_gap,random_rank10,7095,prob_error_reduction,random,0.17006018821848556,4
two_concepts,plain2_w16_gap,random_rank10,7096,centered_logit_fidelity,random,0.00871771563659348,4
two_concepts,plain2_w16_gap,random_rank10,7096,prob_error_reduction,random,0.22905677859671414,4
two_concepts,plain2_w16_gap,random_rank10,7097,centered_logit_fidelity,random,0.006077948128666494,4
two_concepts,plain2_w16_gap,random_rank10,7097,prob_error_reduction,random,0.1944487951695919,4
two_concepts,plain2_w16_gap,random_rank10,7098,centered_logit_fidelity,random,0.017514870276595533,4
two_concepts,plain2_w16_gap,random_rank10,7098,prob_error_reduction,random,0.25040817871922627,4
two_concepts,plain2_w16_gap,random_rank10,7099,centered_logit_fidelity,random,0.0037482795388487054,4
two_concepts,plain2_w16_gap,random_rank10,7099,prob_error_reduction,random,0.20508984493790194,4
two_concepts,plain2_w16_gap,structured_template,7000,centered_logit_fidelity,random,0.01546046621867575,4
two_concepts,plain2_w16_gap,structured_template,7000,prob_error_reduction,random,0.20825741882435977,4
two_concepts,plain2_w16_gap,structured_template,7001,centered_logit_fidelity,random,0.03081260815787832,4
two_concepts,plain2_w16_gap,structured_template,7001,prob_error_reduction,random,0.2721445833449252,4
two_concepts,plain2_w16_gap,structured_template,7002,centered_logit_fidelity,random,0.017985162783063304,4
two_concepts,plain2_w16_gap,structured_template,7002,prob_error_reduction,random,0.20164181302970974,4
two_concepts,plain2_w16_gap,structured_template,7003,centered_logit_fidelity,random,-0.022937615946101594,4
two_concepts,plain2_w16_gap,structured_template,7003,prob_error_reduction,random,0.19908982358174399,4
two_concepts,plain2_w16_gap,structured_template,7004,centered_logit_fidelity,random,0.020662774022979054,4
two_concepts,plain2_w16_gap,structured_template,7004,prob_error_reduction,random,0.19732394121820107,4
two_concepts,plain2_w16_gap,structured_template,7005,centered_logit_fidelity,random,-0.022475069735712255,4
two_concepts,plain2_w16_gap,structured_template,7005,prob_error_reduction,random,0.21989579393994063,4
two_concepts,plain2_w16_gap,structured_template,7006,centered_logit_fidelity,random,0.04195873739341052,4
two_concepts,plain2_w16_gap,structured_template,7006,prob_error_reduction,random,0.20289960609807167,4
two_concepts,plain2_w16_gap,structured_template,7007,centered_logit_fidelity,random,0.029536500048936293,4
two_concepts,plain2_w16_gap,structured_template,7007,prob_error_reduction,random,0.22110907500609756,4
two_concepts,plain2_w16_gap,structured_template,7008,centered_logit_fidelity,random,0.0133166267991078,4
two_concepts,plain2_w16_gap,structured_template,7008,prob_error_reduction,random,0.19164457928854972,4
two_concepts,plain2_w16_gap,structured_template,7009,centered_logit_fidelity,random,0.013513737626775857,4
two_concepts,plain2_w16_gap,structured_template,7009,prob_error_reduction,random,0.24906702595762908,4
two_concepts,plain2_w16_gap,structured_template,7010,centered_logit_fidelity,random,-0.006376697182421721,4
two_concepts,plain2_w16_gap,structured_template,7010,prob_error_reduction,random,0.21262471968657337,4
two_concepts,plain2_w16_gap,structured_template,7011,centered_logit_fidelity,random,-0.012999261279802714,4
two_concepts,plain2_w16_gap,structured_template,7011,prob_error_reduction,random,0.25079737017222214,4
two_concepts,plain2_w16_gap,structured_template,7012,centered_logit_fidelity,random,0.004166815775425787,4
two_concepts,plain2_w16_gap,structured_template,7012,prob_error_reduction,random,0.2345716045529116,4
two_concepts,plain2_w16_gap,structured_template,7013,centered_logit_fidelity,random,-0.009614901157770944,4
two_concepts,plain2_w16_gap,structured_template,7013,prob_error_reduction,random,0.2772592979599722,4
two_concepts,plain2_w16_gap,structured_template,7014,centered_logit_fidelity,random,0.005189584763565475,4
two_concepts,plain2_w16_gap,structured_template,7014,prob_error_reduction,random,0.27993804233847186,4
two_concepts,plain2_w16_gap,structured_template,7015,centered_logit_fidelity,random,0.012888424467243245,4
two_concepts,plain2_w16_gap,structured_template,7015,prob_error_reduction,random,0.24958682496799156,4
two_concepts,plain2_w16_gap,structured_template,7016,centered_logit_fidelity,random,0.031890160264842364,4
two_concepts,plain2_w16_gap,structured_template,7016,prob_error_reduction,random,0.2522368802456185,4
two_concepts,plain2_w16_gap,structured_template,7017,centered_logit_fidelity,random,0.030036331320893138,4
two_concepts,plain2_w16_gap,structured_template,7017,prob_error_reduction,random,0.2260059194813948,4
two_concepts,plain2_w16_gap,structured_template,7018,centered_logit_fidelity,random,0.01773635240256831,4
two_concepts,plain2_w16_gap,structured_template,7018,prob_error_reduction,random,0.25590409302094486,4
two_concepts,plain2_w16_gap,structured_template,7019,centered_logit_fidelity,random,0.0026843103127317386,4
two_concepts,plain2_w16_gap,structured_template,7019,prob_error_reduction,random,0.201962802791968,4
two_concepts,plain2_w16_gap,structured_template,7020,centered_logit_fidelity,random,0.037089979412605854,4
two_concepts,plain2_w16_gap,structured_template,7020,prob_error_reduction,random,0.3085409491905011,4
two_concepts,plain2_w16_gap,structured_template,7021,centered_logit_fidelity,random,0.004689774942794501,4
two_concepts,plain2_w16_gap,structured_template,7021,prob_error_reduction,random,0.18245360697619617,4
two_concepts,plain2_w16_gap,structured_template,7022,centered_logit_fidelity,random,0.010074307814182509,4
two_concepts,plain2_w16_gap,structured_template,7022,prob_error_reduction,random,0.2824011875782162,4
two_concepts,plain2_w16_gap,structured_template,7023,centered_logit_fidelity,random,0.032885986470755524,4
two_concepts,plain2_w16_gap,structured_template,7023,prob_error_reduction,random,0.2199441702105105,4
two_concepts,plain2_w16_gap,structured_template,7024,centered_logit_fidelity,random,0.03187146140798075,4
two_concepts,plain2_w16_gap,structured_template,7024,prob_error_reduction,random,0.23024036810966209,4
two_concepts,plain2_w16_gap,structured_template,7025,centered_logit_fidelity,random,0.02120190693402456,4
two_concepts,plain2_w16_gap,structured_template,7025,prob_error_reduction,random,0.2554275314323604,4
two_concepts,plain2_w16_gap,structured_template,7026,centered_logit_fidelity,random,0.028824576555166875,4
two_concepts,plain2_w16_gap,structured_template,7026,prob_error_reduction,random,0.2459543048607884,4
two_concepts,plain2_w16_gap,structured_template,7027,centered_logit_fidelity,random,-0.007261498207093339,4
two_concepts,plain2_w16_gap,structured_template,7027,prob_error_reduction,random,0.24137763102771714,4
two_concepts,plain2_w16_gap,structured_template,7028,centered_logit_fidelity,random,-0.009125345603399235,4
two_concepts,plain2_w16_gap,structured_template,7028,prob_error_reduction,random,0.28485570498742163,4
two_concepts,plain2_w16_gap,structured_template,7029,centered_logit_fidelity,random,0.008245945772392713,4
two_concepts,plain2_w16_gap,structured_template,7029,prob_error_reduction,random,0.24124768027104437,4
